device_id,timestamp,battery_level,humidity_reading,temperature,charging_cycles,lot_number,region
SC-2024-341-1071,2024-10-31 00:00:00,52,94.2,24,195,LOT341,EMEA
SC-2024-341-1071,2024-11-13 00:00:00,90,67.5,22,195,LOT341,EMEA
SC-2024-341-1071,2024-11-21 00:00:00,88,61.3,18,195,LOT341,EMEA
SC-2024-341-1072,2024-10-03 00:00:00,86,88.4,22,166,LOT341,EMEA
SC-2024-341-1072,2024-10-11 00:00:00,62,66.7,24,166,LOT341,EMEA
SC-2024-341-1072,2024-10-23 00:00:00,91,65.8,18,166,LOT341,EMEA
SC-2024-341-1072,2024-11-05 00:00:00,90,90.9,22,166,LOT341,EMEA
SC-2024-341-1072,2024-11-12 00:00:00,90,91.9,19,166,LOT341,EMEA
SC-2024-341-1072,2024-11-25 00:00:00,96,81.4,25,166,LOT341,EMEA
SC-2024-341-1073,2024-10-03 00:00:00,84,90.5,24,130,LOT341,EMEA
SC-2024-341-1073,2024-10-12 00:00:00,90,86.4,20,130,LOT341,EMEA
SC-2024-341-1073,2024-10-21 00:00:00,83,73.0,18,130,LOT341,EMEA
SC-2024-341-1073,2024-10-31 00:00:00,92,59.3,24,130,LOT341,EMEA
SC-2024-341-1073,2024-11-14 00:00:00,88,90.1,21,130,LOT341,EMEA
SC-2024-341-1073,2024-11-22 00:00:00,96,88.5,23,130,LOT341,EMEA
SC-2024-341-1074,2024-10-02 00:00:00,62,92.8,20,308,LOT341,EMEA
SC-2024-341-1074,2024-10-16 00:00:00,90,75.4,18,308,LOT341,EMEA
SC-2024-341-1074,2024-10-25 00:00:00,90,73.3,25,308,LOT341,EMEA
SC-2024-341-1074,2024-11-03 00:00:00,92,89.1,21,308,LOT341,EMEA
SC-2024-341-1074,2024-11-12 00:00:00,56,84.5,22,308,LOT341,EMEA
SC-2024-341-1074,2024-11-23 00:00:00,93,90.4,23,308,LOT341,EMEA
SC-2024-341-1075,2024-10-06 00:00:00,56,88.3,23,144,LOT341,EMEA
SC-2024-341-1075,2024-10-11 00:00:00,83,88.5,23,144,LOT341,EMEA
SC-2024-341-1075,2024-10-23 00:00:00,87,83.8,24,144,LOT341,EMEA
SC-2024-341-1075,2024-11-03 00:00:00,89,76.7,20,144,LOT341,EMEA
SC-2024-341-1075,2024-11-10 00:00:00,85,71.0,25,144,LOT341,EMEA
SC-2024-341-1075,2024-11-24 00:00:00,89,80.3,21,144,LOT341,EMEA
SC-2024-341-1076,2024-10-03 00:00:00,87,88.1,18,314,LOT341,EMEA
SC-2024-341-1076,2024-10-15 00:00:00,22,85.3,24,314,LOT341,EMEA
SC-2024-341-1076,2024-10-23 00:00:00,66,74.8,21,314,LOT341,EMEA
SC-2024-341-1076,2024-11-05 00:00:00,87,59.0,22,314,LOT341,EMEA
SC-2024-341-1076,2024-11-15 00:00:00,94,59.9,20,314,LOT341,EMEA
SC-2024-341-1076,2024-11-22 00:00:00,93,81.7,24,314,LOT341,EMEA
SC-2024-341-1077,2024-10-03 00:00:00,89,81.3,19,312,LOT341,EMEA
SC-2024-341-1077,2024-10-16 00:00:00,85,87.3,25,312,LOT341,EMEA
SC-2024-341-1077,2024-10-25 00:00:00,85,63.0,22,312,LOT341,EMEA
SC-2024-341-1077,2024-11-03 00:00:00,88,72.8,25,312,LOT341,EMEA
SC-2024-341-1077,2024-11-12 00:00:00,92,81.2,19,312,LOT341,EMEA
SC-2024-341-1077,2024-11-20 00:00:00,94,69.6,23,312,LOT341,EMEA
SC-2024-341-1078,2024-10-05 00:00:00,89,61.0,18,124,LOT341,EMEA
SC-2024-341-1078,2024-10-13 00:00:00,57,63.8,20,124,LOT341,EMEA
SC-2024-341-1078,2024-10-21 00:00:00,52,77.1,24,124,LOT341,EMEA
SC-2024-341-1078,2024-11-04 00:00:00,91,93.9,24,124,LOT341,EMEA
SC-2024-341-1078,2024-11-10 00:00:00,46,88.7,22,124,LOT341,EMEA
SC-2024-341-1078,2024-11-23 00:00:00,88,86.2,19,124,LOT341,EMEA
SC-2024-341-1079,2024-10-06 00:00:00,90,89.3,21,345,LOT341,EMEA
SC-2024-341-1079,2024-10-16 00:00:00,28,83.4,24,345,LOT341,EMEA
SC-2024-341-1079,2024-10-26 00:00:00,83,87.3,21,345,LOT341,EMEA
SC-2024-341-1079,2024-11-04 00:00:00,22,69.8,25,345,LOT341,EMEA
SC-2024-341-1079,2024-11-14 00:00:00,84,75.7,19,345,LOT341,EMEA
SC-2024-341-1079,2024-11-22 00:00:00,92,85.2,18,345,LOT341,EMEA
SC-2024-341-1080,2024-10-02 00:00:00,90,67.6,25,245,LOT341,EMEA
SC-2024-341-1080,2024-10-15 00:00:00,90,83.4,23,245,LOT341,EMEA
SC-2024-341-1080,2024-10-25 00:00:00,73,88.6,24,245,LOT341,EMEA
SC-2024-341-1080,2024-11-05 00:00:00,83,87.6,22,245,LOT341,EMEA
SC-2024-341-1080,2024-11-14 00:00:00,89,65.4,21,245,LOT341,EMEA
SC-2024-341-1080,2024-11-25 00:00:00,92,73.3,18,245,LOT341,EMEA
SC-2024-341-1081,2024-10-02 00:00:00,89,64.7,22,134,LOT341,EMEA
SC-2024-341-1081,2024-10-15 00:00:00,47,90.4,22,134,LOT341,EMEA
SC-2024-341-1081,2024-10-23 00:00:00,89,93.0,22,134,LOT341,EMEA
SC-2024-341-1081,2024-11-02 00:00:00,83,90.7,18,134,LOT341,EMEA
SC-2024-341-1081,2024-11-13 00:00:00,91,66.3,20,134,LOT341,EMEA
SC-2024-341-1081,2024-11-23 00:00:00,93,93.1,23,134,LOT341,EMEA
SC-2024-341-1082,2024-10-06 00:00:00,61,92.2,25,218,LOT341,EMEA
SC-2024-341-1082,2024-10-15 00:00:00,83,81.9,24,218,LOT341,EMEA
SC-2024-341-1082,2024-10-26 00:00:00,86,81.2,23,218,LOT341,EMEA
SC-2024-341-1082,2024-11-05 00:00:00,90,91.6,23,218,LOT341,EMEA
SC-2024-341-1082,2024-11-15 00:00:00,89,94.0,18,218,LOT341,EMEA
SC-2024-341-1082,2024-11-24 00:00:00,96,65.3,24,218,LOT341,EMEA
SC-2024-341-1083,2024-10-05 00:00:00,87,83.9,21,152,LOT341,EMEA
SC-2024-341-1083,2024-10-14 00:00:00,87,64.2,19,152,LOT341,EMEA
SC-2024-341-1083,2024-10-24 00:00:00,90,72.8,21,152,LOT341,EMEA
SC-2024-341-1083,2024-11-05 00:00:00,32,73.9,21,152,LOT341,EMEA
SC-2024-341-1083,2024-11-13 00:00:00,73,67.6,19,152,LOT341,EMEA
SC-2024-341-1083,2024-11-23 00:00:00,91,61.3,24,152,LOT341,EMEA
SC-2024-341-1084,2024-10-06 00:00:00,92,71.6,21,335,LOT341,EMEA
SC-2024-341-1084,2024-10-16 00:00:00,82,93.0,18,335,LOT341,EMEA
SC-2024-341-1084,2024-10-25 00:00:00,90,62.3,24,335,LOT341,EMEA
SC-2024-341-1084,2024-11-01 00:00:00,84,84.6,21,335,LOT341,EMEA
SC-2024-341-1084,2024-11-15 00:00:00,90,74.1,22,335,LOT341,EMEA
SC-2024-341-1084,2024-11-21 00:00:00,95,92.0,23,335,LOT341,EMEA
SC-2024-341-1085,2024-10-05 00:00:00,87,74.8,18,94,LOT341,EMEA
SC-2024-341-1085,2024-10-12 00:00:00,85,82.9,20,94,LOT341,EMEA
SC-2024-341-1085,2024-10-24 00:00:00,74,62.4,20,94,LOT341,EMEA
SC-2024-341-1085,2024-11-01 00:00:00,87,84.4,23,94,LOT341,EMEA
SC-2024-341-1085,2024-11-12 00:00:00,91,65.1,20,94,LOT341,EMEA
SC-2024-341-1085,2024-11-24 00:00:00,91,89.9,20,94,LOT341,EMEA
SC-2024-341-1086,2024-10-02 00:00:00,86,86.9,25,85,LOT341,EMEA
SC-2024-341-1086,2024-10-13 00:00:00,7,68.7,23,85,LOT341,EMEA
SC-2024-341-1086,2024-10-25 00:00:00,85,76.3,23,85,LOT341,EMEA
SC-2024-341-1086,2024-11-02 00:00:00,43,62.8,25,85,LOT341,EMEA
SC-2024-341-1086,2024-11-11 00:00:00,17,89.7,24,85,LOT341,EMEA
SC-2024-341-1086,2024-11-23 00:00:00,89,80.2,21,85,LOT341,EMEA
SC-2024-341-1087,2024-10-03 00:00:00,86,94.8,23,268,LOT341,EMEA
SC-2024-341-1087,2024-10-13 00:00:00,63,68.5,24,268,LOT341,EMEA
SC-2024-341-1087,2024-10-22 00:00:00,83,83.1,21,268,LOT341,EMEA
SC-2024-341-1087,2024-11-04 00:00:00,83,73.5,20,268,LOT341,EMEA
SC-2024-341-1087,2024-11-15 00:00:00,93,73.1,24,268,LOT341,EMEA
SC-2024-341-1087,2024-11-20 00:00:00,96,63.4,24,268,LOT341,EMEA
SC-2024-341-1088,2024-10-02 00:00:00,84,68.7,20,345,LOT341,EMEA
SC-2024-341-1088,2024-10-16 00:00:00,17,67.7,18,345,LOT341,EMEA
SC-2024-341-1088,2024-10-24 00:00:00,7,80.9,24,345,LOT341,EMEA
SC-2024-341-1088,2024-11-05 00:00:00,60,91.6,18,345,LOT341,EMEA
SC-2024-341-1088,2024-11-12 00:00:00,87,71.7,23,345,LOT341,EMEA
SC-2024-341-1088,2024-11-22 00:00:00,93,83.3,24,345,LOT341,EMEA
SC-2024-341-1089,2024-10-06 00:00:00,87,75.0,18,239,LOT341,EMEA
SC-2024-341-1089,2024-10-14 00:00:00,89,58.4,22,239,LOT341,EMEA
SC-2024-341-1089,2024-10-22 00:00:00,92,62.9,25,239,LOT341,EMEA
SC-2024-341-1089,2024-11-01 00:00:00,91,70.0,18,239,LOT341,EMEA
SC-2024-341-1089,2024-11-15 00:00:00,89,83.6,18,239,LOT341,EMEA
SC-2024-341-1089,2024-11-21 00:00:00,92,83.4,24,239,LOT341,EMEA
SC-2024-341-1090,2024-10-06 00:00:00,53,84.4,24,326,LOT341,EMEA
SC-2024-341-1090,2024-10-11 00:00:00,84,84.2,20,326,LOT341,EMEA
SC-2024-341-1090,2024-10-21 00:00:00,91,85.2,23,326,LOT341,EMEA
SC-2024-341-1090,2024-11-05 00:00:00,82,67.5,19,326,LOT341,EMEA
SC-2024-341-1090,2024-11-14 00:00:00,82,61.5,25,326,LOT341,EMEA
SC-2024-341-1090,2024-11-25 00:00:00,91,60.2,23,326,LOT341,EMEA
SC-2024-341-1091,2024-10-01 00:00:00,84,70.3,18,294,LOT341,EMEA
SC-2024-341-1091,2024-10-15 00:00:00,16,66.7,22,294,LOT341,EMEA
SC-2024-341-1091,2024-10-21 00:00:00,89,91.6,25,294,LOT341,EMEA
SC-2024-341-1091,2024-10-31 00:00:00,8,94.9,19,294,LOT341,EMEA
SC-2024-341-1091,2024-11-15 00:00:00,94,92.8,21,294,LOT341,EMEA
SC-2024-341-1091,2024-11-21 00:00:00,96,93.8,19,294,LOT341,EMEA
SC-2024-341-1092,2024-10-05 00:00:00,66,80.1,24,108,LOT341,EMEA
SC-2024-341-1092,2024-10-15 00:00:00,21,85.7,18,108,LOT341,EMEA
SC-2024-341-1092,2024-10-22 00:00:00,82,59.7,19,108,LOT341,EMEA
SC-2024-341-1092,2024-11-01 00:00:00,10,67.4,18,108,LOT341,EMEA
SC-2024-341-1092,2024-11-11 00:00:00,84,80.9,21,108,LOT341,EMEA
SC-2024-341-1092,2024-11-23 00:00:00,96,69.2,22,108,LOT341,EMEA
SC-2024-341-1093,2024-10-04 00:00:00,53,72.6,22,159,LOT341,EMEA
SC-2024-341-1093,2024-10-15 00:00:00,33,71.7,25,159,LOT341,EMEA
SC-2024-341-1093,2024-10-25 00:00:00,84,93.8,24,159,LOT341,EMEA
SC-2024-341-1093,2024-11-01 00:00:00,48,78.7,18,159,LOT341,EMEA
SC-2024-341-1093,2024-11-11 00:00:00,88,79.5,18,159,LOT341,EMEA
SC-2024-341-1093,2024-11-22 00:00:00,88,67.6,24,159,LOT341,EMEA
SC-2024-341-1094,2024-10-05 00:00:00,91,76.6,20,234,LOT341,EMEA
SC-2024-341-1094,2024-10-13 00:00:00,89,92.4,18,234,LOT341,EMEA
SC-2024-341-1094,2024-10-24 00:00:00,82,90.5,24,234,LOT341,EMEA
SC-2024-341-1094,2024-11-03 00:00:00,68,62.9,22,234,LOT341,EMEA
SC-2024-341-1094,2024-11-11 00:00:00,87,69.7,21,234,LOT341,EMEA
SC-2024-341-1094,2024-11-24 00:00:00,92,77.6,22,234,LOT341,EMEA
SC-2024-341-1095,2024-10-04 00:00:00,90,63.2,22,221,LOT341,EMEA
SC-2024-341-1095,2024-10-14 00:00:00,82,62.3,22,221,LOT341,EMEA
SC-2024-341-1095,2024-10-23 00:00:00,50,59.6,25,221,LOT341,EMEA
SC-2024-341-1095,2024-11-03 00:00:00,83,62.7,25,221,LOT341,EMEA
SC-2024-341-1095,2024-11-14 00:00:00,86,90.3,24,221,LOT341,EMEA
SC-2024-341-1095,2024-11-20 00:00:00,88,88.9,20,221,LOT341,EMEA
SC-2024-341-1096,2024-10-06 00:00:00,83,85.7,24,148,LOT341,EMEA
SC-2024-341-1096,2024-10-11 00:00:00,60,92.3,18,148,LOT341,EMEA
SC-2024-341-1096,2024-10-22 00:00:00,89,68.5,24,148,LOT341,EMEA
SC-2024-341-1096,2024-11-02 00:00:00,88,90.4,24,148,LOT341,EMEA
SC-2024-341-1096,2024-11-14 00:00:00,82,80.7,21,148,LOT341,EMEA
SC-2024-341-1096,2024-11-25 00:00:00,90,86.2,24,148,LOT341,EMEA
SC-2024-341-1097,2024-10-04 00:00:00,91,67.8,23,186,LOT341,EMEA
SC-2024-341-1097,2024-10-11 00:00:00,64,69.6,21,186,LOT341,EMEA
SC-2024-341-1097,2024-10-22 00:00:00,86,91.0,23,186,LOT341,EMEA
SC-2024-341-1097,2024-11-02 00:00:00,92,69.7,22,186,LOT341,EMEA
SC-2024-341-1097,2024-11-13 00:00:00,82,94.8,19,186,LOT341,EMEA
SC-2024-341-1097,2024-11-24 00:00:00,92,86.3,18,186,LOT341,EMEA
SC-2024-341-1098,2024-10-04 00:00:00,82,63.6,19,291,LOT341,EMEA
SC-2024-341-1098,2024-10-11 00:00:00,90,89.6,24,291,LOT341,EMEA
SC-2024-341-1098,2024-10-21 00:00:00,87,82.3,18,291,LOT341,EMEA
SC-2024-341-1098,2024-11-03 00:00:00,69,87.5,18,291,LOT341,EMEA
SC-2024-341-1098,2024-11-12 00:00:00,82,60.0,21,291,LOT341,EMEA
SC-2024-341-1098,2024-11-23 00:00:00,92,63.5,23,291,LOT341,EMEA
SC-2024-341-1099,2024-10-04 00:00:00,91,66.5,25,167,LOT341,EMEA
SC-2024-341-1099,2024-10-12 00:00:00,68,59.3,22,167,LOT341,EMEA
SC-2024-341-1099,2024-10-21 00:00:00,42,67.6,23,167,LOT341,EMEA
SC-2024-341-1099,2024-10-31 00:00:00,82,84.1,18,167,LOT341,EMEA
SC-2024-341-1099,2024-11-15 00:00:00,93,74.1,19,167,LOT341,EMEA
SC-2024-341-1099,2024-11-24 00:00:00,93,94.8,20,167,LOT341,EMEA
SC-2024-341-1100,2024-10-03 00:00:00,82,92.3,23,115,LOT341,EMEA
SC-2024-341-1100,2024-10-13 00:00:00,91,59.5,20,115,LOT341,EMEA
SC-2024-341-1100,2024-10-26 00:00:00,43,71.2,20,115,LOT341,EMEA
SC-2024-341-1100,2024-10-31 00:00:00,82,84.2,20,115,LOT341,EMEA
SC-2024-341-1100,2024-11-13 00:00:00,65,76.0,25,115,LOT341,EMEA
SC-2024-341-1100,2024-11-25 00:00:00,88,76.2,23,115,LOT341,EMEA
SC-2024-341-1101,2024-10-02 00:00:00,91,89.3,23,175,LOT341,EMEA
SC-2024-341-1101,2024-10-16 00:00:00,31,90.1,22,175,LOT341,EMEA
SC-2024-341-1101,2024-10-22 00:00:00,23,62.6,24,175,LOT341,EMEA
SC-2024-341-1101,2024-11-05 00:00:00,92,61.5,22,175,LOT341,EMEA
SC-2024-341-1101,2024-11-15 00:00:00,90,90.1,22,175,LOT341,EMEA
SC-2024-341-1101,2024-11-23 00:00:00,90,64.7,23,175,LOT341,EMEA
SC-2024-341-1102,2024-10-02 00:00:00,56,64.2,18,195,LOT341,EMEA
SC-2024-341-1102,2024-10-13 00:00:00,83,76.8,21,195,LOT341,EMEA
SC-2024-341-1102,2024-10-24 00:00:00,91,68.1,21,195,LOT341,EMEA
SC-2024-341-1102,2024-11-03 00:00:00,42,91.0,25,195,LOT341,EMEA
SC-2024-341-1102,2024-11-14 00:00:00,83,79.7,24,195,LOT341,EMEA
SC-2024-341-1102,2024-11-24 00:00:00,94,79.6,25,195,LOT341,EMEA
SC-2024-341-1103,2024-10-04 00:00:00,86,94.0,18,290,LOT341,EMEA
SC-2024-341-1103,2024-10-15 00:00:00,86,77.5,24,290,LOT341,EMEA
SC-2024-341-1103,2024-10-25 00:00:00,51,79.1,22,290,LOT341,EMEA
SC-2024-341-1103,2024-11-04 00:00:00,6,73.4,18,290,LOT341,EMEA
SC-2024-341-1103,2024-11-12 00:00:00,90,60.8,20,290,LOT341,EMEA
SC-2024-341-1103,2024-11-25 00:00:00,89,86.4,23,290,LOT341,EMEA
SC-2024-341-1104,2024-10-03 00:00:00,86,83.0,18,192,LOT341,EMEA
SC-2024-341-1104,2024-10-15 00:00:00,91,90.8,24,192,LOT341,EMEA
SC-2024-341-1104,2024-10-22 00:00:00,37,59.0,21,192,LOT341,EMEA
SC-2024-341-1104,2024-11-01 00:00:00,89,83.2,19,192,LOT341,EMEA
SC-2024-341-1104,2024-11-10 00:00:00,83,83.2,18,192,LOT341,EMEA
SC-2024-341-1104,2024-11-24 00:00:00,90,72.6,19,192,LOT341,EMEA
SC-2024-341-1105,2024-10-03 00:00:00,88,79.8,24,185,LOT341,EMEA
SC-2024-341-1105,2024-10-15 00:00:00,55,93.2,23,185,LOT341,EMEA
SC-2024-341-1105,2024-10-22 00:00:00,50,89.0,21,185,LOT341,EMEA
SC-2024-341-1105,2024-11-04 00:00:00,88,63.7,21,185,LOT341,EMEA
SC-2024-341-1105,2024-11-15 00:00:00,88,61.0,21,185,LOT341,EMEA
SC-2024-341-1105,2024-11-22 00:00:00,89,88.7,18,185,LOT341,EMEA
SC-2024-341-1106,2024-10-02 00:00:00,92,82.4,24,171,LOT341,EMEA
SC-2024-341-1106,2024-10-12 00:00:00,44,74.8,25,171,LOT341,EMEA
SC-2024-341-1106,2024-10-22 00:00:00,9,93.3,23,171,LOT341,EMEA
SC-2024-341-1106,2024-11-04 00:00:00,61,80.0,25,171,LOT341,EMEA
SC-2024-341-1106,2024-11-10 00:00:00,72,58.2,19,171,LOT341,EMEA
SC-2024-341-1106,2024-11-23 00:00:00,96,93.9,22,171,LOT341,EMEA
SC-2024-341-1107,2024-10-03 00:00:00,88,82.3,22,135,LOT341,EMEA
SC-2024-341-1107,2024-10-15 00:00:00,85,93.2,25,135,LOT341,EMEA
SC-2024-341-1107,2024-10-24 00:00:00,15,70.0,22,135,LOT341,EMEA
SC-2024-341-1107,2024-11-03 00:00:00,84,85.1,22,135,LOT341,EMEA
SC-2024-341-1107,2024-11-10 00:00:00,89,85.2,25,135,LOT341,EMEA
SC-2024-341-1107,2024-11-24 00:00:00,91,93.4,22,135,LOT341,EMEA
SC-2024-341-1108,2024-10-02 00:00:00,91,79.1,20,240,LOT341,EMEA
SC-2024-341-1108,2024-10-14 00:00:00,88,65.8,25,240,LOT341,EMEA
SC-2024-341-1108,2024-10-25 00:00:00,90,59.8,25,240,LOT341,EMEA
SC-2024-341-1108,2024-11-02 00:00:00,20,81.8,22,240,LOT341,EMEA
SC-2024-341-1108,2024-11-12 00:00:00,11,70.0,22,240,LOT341,EMEA
SC-2024-341-1108,2024-11-20 00:00:00,94,60.1,20,240,LOT341,EMEA
SC-2024-341-1109,2024-10-05 00:00:00,85,60.6,18,275,LOT341,EMEA
SC-2024-341-1109,2024-10-13 00:00:00,91,93.2,20,275,LOT341,EMEA
SC-2024-341-1109,2024-10-24 00:00:00,52,72.1,19,275,LOT341,EMEA
SC-2024-341-1109,2024-11-04 00:00:00,5,72.8,24,275,LOT341,EMEA
SC-2024-341-1109,2024-11-14 00:00:00,91,64.6,19,275,LOT341,EMEA
SC-2024-341-1109,2024-11-22 00:00:00,94,93.7,22,275,LOT341,EMEA
SC-2024-341-1110,2024-10-05 00:00:00,71,90.0,23,250,LOT341,EMEA
SC-2024-341-1110,2024-10-11 00:00:00,48,61.3,24,250,LOT341,EMEA
SC-2024-341-1110,2024-10-24 00:00:00,46,89.5,20,250,LOT341,EMEA
SC-2024-341-1110,2024-11-01 00:00:00,82,64.0,25,250,LOT341,EMEA
SC-2024-341-1110,2024-11-15 00:00:00,95,86.8,22,250,LOT341,EMEA
SC-2024-341-1110,2024-11-20 00:00:00,93,68.5,21,250,LOT341,EMEA
SC-2024-341-1111,2024-10-04 00:00:00,30,85.8,20,254,LOT341,EMEA
SC-2024-341-1111,2024-10-16 00:00:00,86,82.2,21,254,LOT341,EMEA
SC-2024-341-1111,2024-10-22 00:00:00,89,62.5,20,254,LOT341,EMEA
SC-2024-341-1111,2024-11-05 00:00:00,89,76.2,24,254,LOT341,EMEA
SC-2024-341-1111,2024-11-15 00:00:00,90,74.0,22,254,LOT341,EMEA
SC-2024-341-1111,2024-11-22 00:00:00,93,87.8,19,254,LOT341,EMEA
SC-2024-341-1112,2024-10-02 00:00:00,92,69.5,21,338,LOT341,EMEA
SC-2024-341-1112,2024-10-16 00:00:00,53,83.3,20,338,LOT341,EMEA
SC-2024-341-1112,2024-10-24 00:00:00,90,62.9,18,338,LOT341,EMEA
SC-2024-341-1112,2024-11-03 00:00:00,62,82.6,22,338,LOT341,EMEA
SC-2024-341-1112,2024-11-14 00:00:00,90,88.8,24,338,LOT341,EMEA
SC-2024-341-1112,2024-11-21 00:00:00,92,77.0,23,338,LOT341,EMEA
SC-2024-341-1113,2024-10-03 00:00:00,83,76.1,18,335,LOT341,EMEA
SC-2024-341-1113,2024-10-16 00:00:00,46,90.8,20,335,LOT341,EMEA
SC-2024-341-1113,2024-10-22 00:00:00,69,75.6,20,335,LOT341,EMEA
SC-2024-341-1113,2024-11-04 00:00:00,90,78.8,24,335,LOT341,EMEA
SC-2024-341-1113,2024-11-10 00:00:00,26,73.7,22,335,LOT341,EMEA
SC-2024-341-1113,2024-11-24 00:00:00,93,86.0,22,335,LOT341,EMEA
SC-2024-341-1114,2024-10-05 00:00:00,90,88.0,20,245,LOT341,EMEA
SC-2024-341-1114,2024-10-15 00:00:00,86,80.7,18,245,LOT341,EMEA
SC-2024-341-1114,2024-10-22 00:00:00,82,74.1,19,245,LOT341,EMEA
SC-2024-341-1114,2024-11-01 00:00:00,92,73.8,25,245,LOT341,EMEA
SC-2024-341-1114,2024-11-15 00:00:00,89,59.5,20,245,LOT341,EMEA
SC-2024-341-1114,2024-11-21 00:00:00,88,70.6,24,245,LOT341,EMEA
SC-2024-341-1115,2024-10-04 00:00:00,86,75.2,25,231,LOT341,EMEA
SC-2024-341-1115,2024-10-14 00:00:00,53,66.3,20,231,LOT341,EMEA
SC-2024-341-1115,2024-10-25 00:00:00,92,83.4,23,231,LOT341,EMEA
SC-2024-341-1115,2024-11-03 00:00:00,84,63.7,25,231,LOT341,EMEA
SC-2024-341-1115,2024-11-13 00:00:00,82,76.3,21,231,LOT341,EMEA
SC-2024-341-1115,2024-11-20 00:00:00,90,81.3,25,231,LOT341,EMEA
SC-2024-341-1116,2024-10-05 00:00:00,85,77.4,22,336,LOT341,EMEA
SC-2024-341-1116,2024-10-11 00:00:00,82,68.8,20,336,LOT341,EMEA
SC-2024-341-1116,2024-10-25 00:00:00,85,74.2,21,336,LOT341,EMEA
SC-2024-341-1116,2024-11-05 00:00:00,92,91.6,23,336,LOT341,EMEA
SC-2024-341-1116,2024-11-11 00:00:00,87,75.7,24,336,LOT341,EMEA
SC-2024-341-1116,2024-11-21 00:00:00,90,63.5,25,336,LOT341,EMEA
SC-2024-341-1117,2024-10-06 00:00:00,82,62.7,22,294,LOT341,EMEA
SC-2024-341-1117,2024-10-12 00:00:00,87,91.4,23,294,LOT341,EMEA
SC-2024-341-1117,2024-10-25 00:00:00,89,89.1,18,294,LOT341,EMEA
SC-2024-341-1117,2024-11-03 00:00:00,85,77.4,20,294,LOT341,EMEA
SC-2024-341-1117,2024-11-14 00:00:00,87,68.9,25,294,LOT341,EMEA
SC-2024-341-1117,2024-11-22 00:00:00,88,59.8,22,294,LOT341,EMEA
SC-2024-341-1118,2024-10-06 00:00:00,84,60.8,23,213,LOT341,EMEA
SC-2024-341-1118,2024-10-13 00:00:00,68,59.7,21,213,LOT341,EMEA
SC-2024-341-1118,2024-10-24 00:00:00,89,62.0,18,213,LOT341,EMEA
SC-2024-341-1118,2024-10-31 00:00:00,5,73.7,25,213,LOT341,EMEA
SC-2024-341-1118,2024-11-14 00:00:00,83,61.5,24,213,LOT341,EMEA
SC-2024-341-1118,2024-11-22 00:00:00,89,82.5,25,213,LOT341,EMEA
SC-2024-341-1119,2024-10-05 00:00:00,88,79.0,23,223,LOT341,EMEA
SC-2024-341-1119,2024-10-15 00:00:00,82,67.4,22,223,LOT341,EMEA
SC-2024-341-1119,2024-10-26 00:00:00,86,67.4,24,223,LOT341,EMEA
SC-2024-341-1119,2024-11-05 00:00:00,85,61.0,20,223,LOT341,EMEA
SC-2024-341-1119,2024-11-11 00:00:00,31,76.6,19,223,LOT341,EMEA
SC-2024-341-1119,2024-11-21 00:00:00,92,62.2,23,223,LOT341,EMEA
SC-2024-341-1120,2024-10-05 00:00:00,62,82.5,25,276,LOT341,EMEA
SC-2024-341-1120,2024-10-11 00:00:00,51,64.6,24,276,LOT341,EMEA
SC-2024-341-1120,2024-10-22 00:00:00,73,64.7,22,276,LOT341,EMEA
SC-2024-341-1120,2024-11-04 00:00:00,91,72.5,22,276,LOT341,EMEA
SC-2024-341-1120,2024-11-13 00:00:00,86,61.1,25,276,LOT341,EMEA
SC-2024-341-1120,2024-11-20 00:00:00,95,90.4,23,276,LOT341,EMEA
SC-2024-341-1121,2024-10-01 00:00:00,83,69.0,18,303,LOT341,EMEA
SC-2024-341-1121,2024-10-12 00:00:00,70,79.7,18,303,LOT341,EMEA
SC-2024-341-1121,2024-10-21 00:00:00,85,74.8,25,303,LOT341,EMEA
SC-2024-341-1121,2024-11-03 00:00:00,17,82.8,21,303,LOT341,EMEA
SC-2024-341-1121,2024-11-12 00:00:00,88,81.1,18,303,LOT341,EMEA
SC-2024-341-1121,2024-11-24 00:00:00,94,67.8,18,303,LOT341,EMEA
SC-2024-341-1122,2024-10-03 00:00:00,50,93.8,25,183,LOT341,EMEA
SC-2024-341-1122,2024-10-12 00:00:00,73,90.2,25,183,LOT341,EMEA
SC-2024-341-1122,2024-10-22 00:00:00,92,64.9,25,183,LOT341,EMEA
SC-2024-341-1122,2024-11-01 00:00:00,67,64.8,25,183,LOT341,EMEA
SC-2024-341-1122,2024-11-12 00:00:00,49,85.6,24,183,LOT341,EMEA
SC-2024-341-1122,2024-11-24 00:00:00,95,80.3,22,183,LOT341,EMEA
SC-2024-341-1123,2024-10-04 00:00:00,71,90.2,23,205,LOT341,EMEA
SC-2024-341-1123,2024-10-15 00:00:00,87,61.9,18,205,LOT341,EMEA
SC-2024-341-1123,2024-10-23 00:00:00,62,77.8,24,205,LOT341,EMEA
SC-2024-341-1123,2024-11-04 00:00:00,92,58.2,25,205,LOT341,EMEA
SC-2024-341-1123,2024-11-12 00:00:00,70,62.3,22,205,LOT341,EMEA
SC-2024-341-1123,2024-11-24 00:00:00,95,64.4,23,205,LOT341,EMEA
SC-2024-341-1124,2024-10-06 00:00:00,87,75.7,23,348,LOT341,EMEA
SC-2024-341-1124,2024-10-11 00:00:00,89,83.6,20,348,LOT341,EMEA
